Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
Ant-ivy,org.apache.ivy.core.event.FilteredIvyListener,FilteredIvyListener,Public Class,4,0,4,0,1,4,2,6,0,0,19,0,0,2,2,7,7,0,0,6,6,4,2,25,2,1,1,4,25,25,0,0,4,7,13,5,No
Ant-ivy,org.apache.ivy.core.event.IvyEventFilter.IvyEventFilter.(Anon_1),(Anon_1),Anonymous Class,1,0,3,0,1,3,2,0,0,0,4,0,0,3,3,0,1,0,0,3,1,1,0,4,1,1,0,1,0,0,0,0,1,1,2,1,No
Ant-ivy,org.apache.ivy.core.event.IvyEventFilter.parseExpression.(Anon_2),(Anon_2),Anonymous Class,1,0,12,0,4,12,2,0,0,0,13,0,0,4,4,1,3,0,0,9,7,1,0,13,4,1,2,1,0,0,0,0,1,4,9,4,No
Ant-ivy,org.apache.ivy.util.filter.AndFilter,AndFilter,Public Generic Class,4,0,3,0,1,3,2,5,0,0,17,0,0,0,0,7,7,0,0,5,5,4,2,22,1,1,0,4,25,25,0,0,4,7,12,4,No
Ant-ivy,org.apache.ivy.util.filter.NoFilter,NoFilter,Public Final Generic Class,4,0,3,0,1,3,2,5,1,1,17,0,0,3,3,9,6,0,0,4,4,3,0,22,1,1,0,4,0,0,1,0,3,4,9,4,No
Ant-ivy,org.apache.ivy.util.filter.NotFilter,NotFilter,Public Generic Class,3,0,3,0,1,3,2,3,0,0,12,0,0,0,0,5,5,0,0,3,3,3,1,15,1,1,0,3,0,0,0,0,3,4,8,3,No
Ant-ivy,org.apache.ivy.util.filter.OrFilter,OrFilter,Public Generic Class,4,0,3,0,1,3,2,5,0,0,17,0,0,0,0,7,7,0,0,5,5,4,2,22,1,1,0,4,25,25,0,0,4,7,12,4,No
Ant-ivy,org.apache.ivy.core.event.publish.EndArtifactPublishEvent,EndArtifactPublishEvent,Public Class,20,0,5,2,2,6,1,6,0,3,15,9,0.6,4,4,8,7,0,0,7,4,2,1,30,2,3,0,2,0,0,0,0,2,8,11,3,No
Ant-ivy,org.apache.ivy.core.event.publish.PublishEvent,PublishEvent,Public Abstract Class,18,0,5,1,1,6,1,11,0,0,31,10,0.32,5,5,11,10,0,2,14,14,5,4,52,1,2,0,5,60,60,0,1,4,18,24,5,No
Ant-ivy,org.apache.ivy.core.event.publish.StartArtifactPublishEvent,StartArtifactPublishEvent,Public Class,19,0,4,0,1,4,1,3,0,1,7,6,0.86,4,4,4,3,0,0,2,1,1,0,16,1,3,0,1,0,0,0,0,1,2,4,1,No
Ant-ivy,org.apache.ivy.core.event.resolve.EndResolveDependencyEvent,EndResolveDependencyEvent,Public Class,19,0,8,5,1,13,1,7,0,1,29,15,0.52,7,7,8,7,0,0,17,12,3,2,51,2,3,1,3,33,33,0,0,3,14,19,4,No
Ant-ivy,org.apache.ivy.core.event.resolve.ResolveDependencyEvent,ResolveDependencyEvent,Public Class,16,0,7,0,1,7,1,5,0,0,26,0,0,5,5,7,6,0,2,15,14,3,2,31,1,2,0,3,33,33,0,1,2,16,20,3,No
Ant-ivy,org.apache.ivy.core.event.resolve.EndResolveEvent,EndResolveEvent,Public Class,17,0,7,0,1,7,1,4,0,1,17,0,0,3,3,5,5,0,0,10,9,2,1,21,1,3,0,2,0,0,0,0,2,11,14,2,No
Ant-ivy,org.apache.ivy.core.event.resolve.ResolveEvent,ResolveEvent,Public Class,15,0,5,0,1,5,1,2,0,0,12,0,0,2,2,4,4,0,2,5,5,2,1,14,1,2,0,2,0,0,0,1,1,6,9,2,No
Ant-ivy,org.apache.ivy.core.event.resolve.StartResolveDependencyEvent,StartResolveDependencyEvent,Public Class,17,0,4,0,1,4,1,2,0,1,7,0,0,4,4,4,3,0,0,2,1,1,0,9,1,3,0,1,0,0,0,0,1,2,4,1,No
Ant-ivy,org.apache.ivy.core.event.resolve.StartResolveEvent,StartResolveEvent,Public Class,16,0,3,0,1,3,1,2,0,1,6,0,0,2,2,3,3,0,0,2,1,1,0,8,1,3,0,1,0,0,0,0,1,2,4,1,No
Ant-ivy,org.apache.ivy.core.event.retrieve.EndRetrieveArtifactEvent,EndRetrieveArtifactEvent,Public Class,18,0,3,0,1,3,1,1,0,1,6,0,0,3,3,3,3,0,0,2,1,1,0,7,1,3,0,1,0,0,0,0,1,2,4,1,No
Ant-ivy,org.apache.ivy.core.event.retrieve.RetrieveArtifactEvent,RetrieveArtifactEvent,Public Class,17,0,5,0,1,5,1,6,0,0,24,0,0,5,5,7,7,0,2,12,12,4,2,30,1,2,0,4,50,50,0,1,3,14,19,4,No
Ant-ivy,org.apache.ivy.core.event.retrieve.EndRetrieveEvent,EndRetrieveEvent,Public Class,21,0,5,4,1,9,1,10,0,1,31,21,0.68,3,3,12,11,0,0,14,13,5,4,62,1,3,0,5,60,60,0,0,5,18,24,5,No
Ant-ivy,org.apache.ivy.core.event.retrieve.RetrieveEvent,RetrieveEvent,Public Class,16,0,5,0,1,5,1,4,0,0,20,0,0,3,3,7,6,0,2,9,9,3,2,24,1,2,0,3,33,33,0,1,2,11,15,3,No
Ant-ivy,org.apache.ivy.core.event.retrieve.StartRetrieveArtifactEvent,StartRetrieveArtifactEvent,Public Class,18,0,3,0,1,3,1,1,0,1,6,0,0,3,3,3,3,0,0,2,1,1,0,7,1,3,0,1,0,0,0,0,1,2,4,1,No
Ant-ivy,org.apache.ivy.core.event.retrieve.StartRetrieveEvent,StartRetrieveEvent,Public Class,17,0,3,0,1,3,1,1,0,1,6,0,0,3,3,3,3,0,0,2,1,1,0,7,1,3,0,1,0,0,0,0,1,2,4,1,No
Ant-ivy,org.apache.ivy.core.ExecutionRelativeUrlResolver,ExecutionRelativeUrlResolver,Public Class,3,0,3,0,1,3,1,2,0,0,5,5,1,3,3,2,2,0,0,1,1,1,0,12,1,2,0,1,0,0,0,0,1,1,3,1,No
Ant-ivy,org.apache.ivy.core.install.InstallEngine,InstallEngine,Public Class,2,8,61,5,8,74,1,21,0,0,126,10,0.08,33,33,31,28,0,0,99,67,2,3,157,14,1,6,2,0,0,0,0,2,56,78,15,No
Ant-ivy,org.apache.ivy.plugins.conflict.NoConflictManager,NoConflictManager,Public Class,8,0,3,0,1,3,1,1,0,0,8,0,0,2,2,3,3,0,0,2,2,2,0,9,1,2,0,2,0,0,0,0,2,2,5,2,No
Ant-ivy,org.apache.ivy.plugins.matcher.MatcherHelper,MatcherHelper,Public Final Class,8,0,4,0,1,4,1,8,7,0,32,5,0.16,6,6,9,9,0,0,14,7,1,0,45,1,1,0,8,0,0,1,0,7,7,16,8,No
Ant-ivy,org.apache.ivy.core.IvyPatternHelper.OriginalArtifactNameValue,OriginalArtifactNameValue,Private Static Class,3,2,14,2,2,18,1,18,0,0,54,15,0.28,11,11,25,20,0,0,30,26,3,10,87,5,1,2,3,33,33,0,0,3,32,40,7,Yes
Ant-ivy,org.apache.ivy.core.IvyThread,IvyThread,Public Class,10,0,3,0,1,3,1,10,0,0,34,7,0.21,4,4,12,12,0,3,12,12,10,1,51,1,2,0,10,90,80,0,1,9,12,23,10,No
Ant-ivy,org.apache.ivy.core.module.descriptor.AbstractArtifact,AbstractArtifact,Public Abstract Class,9,0,5,0,1,5,2,9,0,0,46,5,0.11,4,4,12,12,0,2,24,17,9,0,60,3,1,1,9,0,0,0,0,9,17,29,12,No
Ant-ivy,org.apache.ivy.util.extendable.DefaultExtendableItem,DefaultExtendableItem,Public Class,11,0,3,0,1,3,1,3,0,0,11,3,0.27,2,2,4,4,0,1,3,3,3,0,17,1,2,0,3,0,0,0,0,3,3,7,3,No
Ant-ivy,org.apache.ivy.core.module.descriptor.ConfigurationGroup,ConfigurationGroup,Public Class,32,0,5,5,2,9,1,5,0,0,21,22,1.05,3,3,6,7,0,0,8,8,4,1,48,3,4,2,4,0,0,0,0,4,7,15,6,No
Ant-ivy,org.apache.ivy.core.module.descriptor.ConfigurationIntersection,ConfigurationIntersection,Public Class,32,0,5,5,2,10,1,5,0,0,22,22,1,3,3,7,7,0,0,8,8,4,1,49,3,4,2,4,0,0,0,0,4,7,15,6,No
Ant-ivy,org.apache.ivy.core.module.descriptor.DefaultExtendsDescriptor,DefaultExtendsDescriptor,Public Class,13,0,3,0,1,3,2,17,0,0,50,0,0,6,6,19,18,0,0,17,17,13,4,67,1,1,0,13,71,63,0,0,13,21,35,13,No
Ant-ivy,org.apache.ivy.core.module.descriptor.ExtraInfoHolder,ExtraInfoHolder,Public Class,10,0,3,0,1,3,1,16,0,0,36,0,0,5,5,15,15,0,0,12,12,10,4,52,1,1,0,10,75,75,0,0,10,14,25,10,No
Ant-ivy,org.apache.ivy.core.module.descriptor.License,License,Public Class,3,0,3,0,1,3,1,5,0,0,14,0,0,1,1,6,6,0,0,4,4,3,2,19,1,1,0,3,33,33,0,0,3,6,10,3,No
Ant-ivy,org.apache.ivy.core.module.descriptor.MDArtifact,MDArtifact,Public Class,23,0,4,0,1,5,1,22,1,0,72,4,0.06,10,10,24,23,0,0,32,29,13,8,98,5,2,1,14,81,64,0,0,14,32,51,18,No
Ant-ivy,org.apache.ivy.core.module.descriptor.DefaultWorkspaceModuleDescriptor,DefaultWorkspaceModuleDescriptor,Public Class,91,0,3,0,1,3,2,4,0,0,13,0,0,5,5,6,4,0,0,3,3,3,0,17,1,2,0,3,0,0,0,0,3,3,7,3,No
Ant-ivy,org.apache.ivy.core.module.id.MatcherLookup,MatcherLookup,Public Class,3,0,17,9,5,26,1,8,0,1,57,51,0.89,9,9,15,18,0,0,36,34,3,2,116,11,1,4,3,33,33,1,0,2,22,42,16,No
Ant-ivy,org.apache.ivy.core.module.status.Status,Status,Public Class,6,0,3,0,1,3,1,7,0,0,22,0,0,1,1,9,9,0,0,6,6,6,2,29,1,1,0,6,50,50,0,0,6,8,15,6,No
Ant-ivy,org.apache.ivy.core.NormalRelativeUrlResolver,NormalRelativeUrlResolver,Public Class,3,0,3,0,1,3,1,2,0,0,5,3,0.6,3,3,2,2,0,0,1,1,1,0,10,1,2,0,1,0,0,0,0,1,1,3,1,No
Ant-ivy,org.apache.ivy.core.pack.ArchivePacking,ArchivePacking,Public Abstract Class,3,0,0,0,0,0,1,4,0,0,5,0,0,4,4,4,4,0,2,0,0,3,0,9,0,1,0,3,0,0,0,0,3,3,4,0,No
Ant-ivy,org.apache.ivy.core.pack.OsgiBundlePacking,OsgiBundlePacking,Public Class,9,0,6,1,2,7,1,3,0,1,15,4,0.27,5,5,6,4,0,0,6,5,2,0,22,2,3,1,2,0,0,0,1,1,5,9,3,No
Ant-ivy,org.apache.ivy.core.pack.ZipPacking,ZipPacking,Public Class,7,1,10,0,2,11,1,9,0,1,42,1,0.02,10,10,12,9,0,1,22,19,4,0,52,4,2,3,4,0,0,0,1,3,14,26,9,No
Ant-ivy,org.apache.ivy.core.pack.Pack200Packing,Pack200Packing,Public Class,8,0,8,0,2,8,1,5,0,1,26,0,0,5,5,8,5,0,0,12,11,3,0,31,5,3,2,3,0,0,0,0,3,8,16,7,No
Ant-ivy,org.apache.ivy.core.pack.StreamPacking,StreamPacking,Public Abstract Class,5,0,4,0,1,4,1,3,0,0,7,0,0,5,5,4,3,0,1,1,1,2,0,10,1,2,0,2,0,0,0,0,2,2,4,1,No
Ant-ivy,org.apache.ivy.core.pack.PackingRegistry,PackingRegistry,Public Class,3,0,4,0,1,5,1,4,0,0,16,1,0.06,7,7,5,6,0,0,7,7,3,1,21,2,1,1,3,33,0,0,0,3,6,12,4,No
Ant-ivy,org.apache.ivy.core.publish.PublishEngine,PublishEngine,Public Class,4,3,46,7,8,56,1,15,0,0,188,29,0.15,42,42,39,35,0,0,144,98,4,2,231,17,1,4,4,38,38,1,0,3,74,114,33,Yes
Ant-ivy,org.apache.ivy.core.sort.SortEngine,SortEngine,Public Class,5,0,10,7,2,17,1,8,0,0,51,34,0.67,16,16,19,17,0,0,31,25,5,1,93,5,1,3,5,40,0,0,2,3,22,35,11,No
Ant-ivy,org.apache.ivy.core.repository.RepositoryManagementEngine,RepositoryManagementEngine,Public Class,14,0,10,3,2,13,1,27,0,2,156,101,0.65,28,28,41,44,0,0,101,81,14,10,284,8,1,5,14,83,74,8,0,6,71,109,33,Yes
Ant-ivy,org.apache.ivy.core.repository.RepositoryManagementEngine.getAllRevisions.(Anon_1),(Anon_1),Anonymous Class,1,0,4,2,2,6,1,0,0,0,5,2,0.4,5,5,0,1,0,0,4,1,1,0,7,2,2,0,1,0,0,0,0,1,1,2,2,Yes
Ant-ivy,org.apache.ivy.plugins.matcher.RegexpPatternMatcher,RegexpPatternMatcher,Public Final Class,7,0,4,0,1,4,1,12,0,1,45,12,0.27,4,4,14,14,0,0,20,18,2,0,67,1,2,0,2,0,0,0,1,1,17,31,2,No
Ant-ivy,org.apache.ivy.util.MemoryUtil,MemoryUtil,Public Final Class,5,0,9,3,2,11,1,6,4,2,47,17,0.36,4,4,15,16,0,0,32,26,1,0,70,3,1,2,5,0,0,2,0,3,29,38,8,No
Ant-ivy,org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager,LatestCompatibleConflictManager,Public Class,25,1,16,7,3,23,1,15,0,0,163,90,0.55,28,28,50,39,0,0,108,84,10,0,267,8,3,3,10,0,0,4,1,5,62,100,34,Yes
Ant-ivy,org.apache.ivy.core.resolve.IvyNodeUsage,IvyNodeUsage,Public Class,21,0,7,2,2,9,1,44,1,0,207,63,0.3,20,20,71,68,0,0,107,95,20,5,314,7,1,2,21,82,79,5,12,4,86,146,39,Yes
Ant-ivy,org.apache.ivy.core.resolve.IvyNodeBlacklist,IvyNodeBlacklist,Public Class,7,0,4,0,1,4,1,11,0,0,34,4,0.12,2,2,14,13,0,0,12,11,7,5,49,1,1,0,7,57,57,0,0,7,16,24,7,No
Ant-ivy,org.apache.ivy.core.resolve.IvyNodeEviction.ModuleIdConf,ModuleIdConf,Private Static Final Class,5,0,6,0,1,6,1,6,0,0,33,2,0.06,4,4,11,9,0,0,15,12,5,2,41,3,1,1,5,60,20,0,0,5,13,21,7,Yes
Ant-ivy,org.apache.ivy.core.resolve.IvyNodeUsage.Depender,Depender,Private Static Final Class,4,0,6,0,1,6,1,5,0,0,27,0,0,3,3,12,9,0,0,11,9,4,2,32,2,1,1,4,0,0,0,0,4,12,18,5,Yes
Ant-ivy,org.apache.ivy.core.resolve.IvyNodeUsage.NodeConf,NodeConf,Private Static Final Class,6,0,5,0,1,6,1,7,0,0,35,2,0.06,4,4,13,10,0,0,14,13,6,2,44,3,1,1,6,58,25,0,0,6,14,23,8,Yes
Ant-ivy,org.apache.ivy.core.resolve.VisitNode,VisitNode,Public Class,48,0,6,1,2,7,1,68,1,0,279,128,0.46,24,24,80,79,1,0,145,126,47,10,473,5,1,4,48,85,76,7,1,39,112,192,77,Yes
Ant-ivy,org.apache.ivy.core.resolve.VisitData,VisitData,Public Class,6,0,4,0,1,4,1,7,0,0,28,13,0.46,7,7,11,11,0,0,12,12,6,2,48,2,1,1,6,67,50,0,0,6,12,20,7,No
Ant-ivy,org.apache.ivy.core.resolve.RestartResolveProcess,RestartResolveProcess,Public Class,5,0,3,0,1,3,1,2,0,0,6,8,1.33,2,2,3,2,0,0,1,1,1,0,16,1,3,0,1,0,0,0,0,1,1,3,1,No
Ant-ivy,org.apache.ivy.core.retrieve.RetrieveEngine.getConflictResolvingPolicy.(Anon_1),(Anon_1),Anonymous Class,1,0,11,2,3,13,1,0,0,0,12,3,0.25,2,2,2,3,0,0,10,7,1,0,15,3,2,1,1,0,0,0,0,1,5,8,3,Yes
Ant-ivy,org.apache.ivy.core.search.ModuleEntry,ModuleEntry,Public Class,6,0,3,0,1,3,1,7,0,0,23,0,0,3,3,9,9,0,0,7,7,6,2,30,1,1,0,6,33,33,0,0,6,9,16,6,No
Ant-ivy,org.apache.ivy.core.search.OrganisationEntry,OrganisationEntry,Public Class,4,0,3,0,1,3,1,5,0,0,17,0,0,2,2,7,7,0,0,5,5,4,2,22,1,1,0,4,38,38,0,0,4,7,12,4,No
Ant-ivy,org.apache.ivy.core.search.RevisionEntry,RevisionEntry,Public Class,8,0,3,0,1,3,1,9,0,0,29,0,0,4,4,11,11,0,0,9,9,8,2,38,1,1,0,8,38,38,0,0,8,11,20,8,No
Ant-ivy,org.apache.ivy.core.settings.IvyPattern,IvyPattern,Public Class,2,0,3,0,1,3,1,2,0,0,9,3,0.33,1,1,4,4,0,0,2,2,2,1,14,1,1,0,2,0,0,0,0,2,3,6,2,No
Ant-ivy,org.apache.ivy.core.settings.IvySettings.ModuleSettings,ModuleSettings,Private Static Class,6,0,4,0,2,4,1,9,0,0,32,0,0,2,2,13,11,0,0,12,9,6,4,41,5,1,0,6,50,50,0,0,6,13,20,10,Yes
Ant-ivy,org.apache.ivy.core.settings.IvySettings.getConflictManager.(Anon_3),(Anon_3),Anonymous Class,1,0,3,0,1,3,2,0,0,0,4,0,0,1,1,1,1,0,0,3,1,1,0,4,1,1,0,1,0,0,0,0,1,1,2,1,Yes
Ant-ivy,org.apache.ivy.core.settings.IvySettings.getDefaultBranch.(Anon_2),(Anon_2),Anonymous Class,1,0,3,0,1,3,2,0,0,0,4,0,0,1,1,1,1,0,0,3,1,1,0,4,1,1,0,1,0,0,0,0,1,1,2,1,Yes
Ant-ivy,org.apache.ivy.core.settings.IvySettings.getResolveMode.(Anon_4),(Anon_4),Anonymous Class,1,0,3,0,1,3,2,0,0,0,4,0,0,1,1,1,1,0,0,3,1,1,0,4,1,1,0,1,0,0,0,0,1,1,2,1,Yes
Ant-ivy,org.apache.ivy.core.settings.IvySettings.getResolverName.(Anon_1),(Anon_1),Anonymous Class,1,0,3,0,1,3,2,0,0,0,4,0,0,1,1,1,1,0,0,3,1,1,0,4,1,1,0,1,0,0,0,0,1,1,2,1,Yes
Ant-ivy,org.apache.ivy.osgi.core.OsgiLatestStrategy,OsgiLatestStrategy,Public Class,10,0,4,0,1,4,1,16,0,0,74,17,0.23,3,3,25,25,0,0,49,45,1,2,107,1,3,0,1,50,50,0,0,1,34,53,1,No
Ant-ivy,org.apache.ivy.plugins.circular.ErrorCircularDependencyStrategy,ErrorCircularDependencyStrategy,Public Final Class,6,0,3,0,1,3,1,4,1,1,13,0,0,2,2,6,5,0,0,4,4,2,0,17,1,2,0,3,0,0,1,0,2,4,8,3,No
Ant-ivy,org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy,IgnoreCircularDependencyStrategy,Public Final Class,10,0,3,0,1,3,1,5,1,1,13,0,0,3,3,5,5,0,0,5,4,2,0,18,1,3,0,3,0,0,1,1,1,4,8,3,No
Ant-ivy,org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy,WarnCircularDependencyStrategy,Public Final Class,10,0,3,0,1,3,1,5,1,1,12,0,0,3,3,5,5,0,0,4,4,2,0,17,1,3,0,3,0,0,1,1,1,4,8,3,No
Ant-ivy,org.apache.ivy.plugins.conflict.LatestConflictManager,LatestConflictManager,Public Class,15,0,9,1,3,10,1,19,0,0,105,14,0.13,16,16,28,29,0,1,53,47,9,2,138,11,2,3,9,56,44,0,1,8,35,70,24,No
Ant-ivy,org.apache.ivy.plugins.conflict.StrictConflictManager,StrictConflictManager,Public Class,8,2,8,1,3,10,1,6,0,0,18,1,0.06,6,6,5,6,0,0,9,8,2,0,25,4,2,2,2,0,0,0,0,2,6,13,5,No
Ant-ivy,org.apache.ivy.plugins.latest.LatestLexicographicStrategy,LatestLexicographicStrategy,Public Class,10,0,4,0,1,4,1,3,0,1,25,6,0.24,1,1,6,6,0,0,15,14,1,0,34,1,3,0,1,0,0,0,0,1,10,17,1,No
Ant-ivy,org.apache.ivy.plugins.latest.LatestRevisionStrategy,LatestRevisionStrategy,Public Class,14,0,5,0,1,5,1,25,0,1,129,18,0.14,7,7,42,41,0,0,75,73,5,4,172,3,3,2,5,80,65,0,0,5,64,96,7,Yes
Ant-ivy,org.apache.ivy.plugins.latest.LatestTimeStrategy,LatestTimeStrategy,Public Class,10,0,4,0,1,4,1,2,0,1,11,0,0,1,1,4,4,0,0,5,4,1,0,13,1,3,0,1,0,0,0,0,1,4,7,1,No
Ant-ivy,org.apache.ivy.plugins.latest.WorkspaceLatestStrategy,WorkspaceLatestStrategy,Public Class,6,1,10,0,2,11,1,6,0,0,22,5,0.23,4,4,8,9,0,0,13,12,2,1,33,3,2,2,2,0,0,0,0,2,11,17,4,No
Ant-ivy,org.apache.ivy.plugins.lock.CreateFileLockStrategy,CreateFileLockStrategy,Public Class,20,0,4,0,1,4,1,2,0,0,6,0,0,1,1,2,2,0,0,2,2,1,0,8,1,4,0,1,0,0,0,0,1,2,4,1,No
Ant-ivy,org.apache.ivy.plugins.lock.NIOFileLockStrategy,NIOFileLockStrategy,Public Class,20,0,4,0,1,4,1,2,0,0,6,0,0,1,1,2,2,0,0,2,2,1,0,8,1,4,0,1,0,0,0,0,1,2,4,1,No
Ant-ivy,org.apache.ivy.plugins.lock.NoLockStrategy,NoLockStrategy,Public Class,9,0,3,0,1,3,1,2,0,0,10,0,0,2,2,4,4,0,0,2,2,3,0,12,1,2,0,3,0,0,0,0,3,2,6,3,No
Ant-ivy,org.apache.ivy.plugins.report.LogReportOutputter,LogReportOutputter,Public Class,4,2,34,1,6,37,2,14,0,0,137,7,0.05,21,21,22,28,0,0,106,94,4,0,158,21,1,5,4,0,0,1,0,3,76,109,25,Yes
Ant-ivy,org.apache.ivy.plugins.resolver.ChainResolver,ChainResolver,Public Class,95,0,9,0,2,9,1,38,3,0,256,4,0.02,31,31,74,71,0,1,141,124,24,3,298,13,2,3,27,79,68,7,0,20,96,177,63,Yes
Ant-ivy,org.apache.ivy.plugins.resolver.DualResolver,DualResolver,Public Class,89,0,7,0,2,7,1,27,0,2,147,18,0.12,19,19,38,29,0,0,81,59,21,3,192,5,2,2,21,48,46,0,0,21,52,86,35,Yes
Ant-ivy,org.apache.ivy.plugins.resolver.WorkspaceChainResolver,WorkspaceChainResolver,Public Class,96,0,8,0,1,8,1,1,0,0,10,5,0.5,2,2,3,2,0,0,5,5,1,0,16,1,3,0,1,0,0,0,0,1,5,7,1,No
Ant-ivy,org.apache.ivy.plugins.version.ChainVersionMatcher,ChainVersionMatcher,Public Class,19,0,9,3,2,11,1,9,0,0,82,33,0.4,10,10,18,20,0,0,48,47,9,1,124,3,2,2,9,11,11,0,0,9,34,60,22,No
Ant-ivy,org.apache.ivy.plugins.version.ExactVersionMatcher,ExactVersionMatcher,Public Class,13,0,3,0,1,3,1,3,0,0,11,0,0,1,1,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
Ant-ivy,org.apache.ivy.plugins.version.LatestVersionMatcher,LatestVersionMatcher,Public Class,16,0,5,2,2,7,1,5,0,0,33,9,0.27,7,7,16,14,0,0,17,15,6,0,47,3,2,1,6,0,0,0,0,6,14,22,9,No
Ant-ivy,org.apache.ivy.plugins.version.SubVersionMatcher,SubVersionMatcher,Public Class,14,0,5,0,1,5,1,3,0,0,20,0,0,3,3,7,6,0,0,8,7,4,0,23,2,2,1,4,0,0,0,0,4,6,12,5,No
Ant-ivy,org.apache.ivy.plugins.version.VersionRangeMatcher,VersionRangeMatcher,Public Class,21,0,9,0,2,9,1,44,0,26,157,18,0.11,9,9,74,65,0,0,104,65,11,3,219,5,2,2,11,79,76,2,0,9,82,110,24,Yes
Ant-ivy,org.apache.ivy.core.settings.NamedTimeoutConstraint,NamedTimeoutConstraint,Public Class,8,0,3,1,1,5,2,11,0,0,32,14,0.44,3,3,14,12,0,0,11,9,8,3,57,1,1,0,8,71,71,0,0,8,12,21,8,No
Ant-ivy,org.apache.ivy.core.settings.XmlSettingsParser,XmlSettingsParser,Public Class,22,0,22,1,5,23,1,47,0,0,535,19,0.04,44,44,118,110,0,0,383,319,22,12,601,19,2,6,22,80,73,17,0,5,239,367,117,Yes
Ant-ivy,org.apache.ivy.plugins.conflict.AbstractConflictManager,AbstractConflictManager,Public Abstract Class,6,0,3,0,1,3,3,7,0,0,23,0,0,5,5,11,9,0,5,5,5,6,2,30,1,1,0,6,58,58,0,0,6,7,14,6,No
Ant-ivy,org.xml.sax.Attributes,Attributes,Unknown Class,7,0,6,0,1,7,1,8,0,0,32,1,0.03,6,6,12,11,0,0,15,12,4,1,46,2,1,1,4,25,15,0,0,3,14,23,6,No
Ant-ivy,org.xml.sax.helpers.DefaultHandler,DefaultHandler,Unknown Class,7,0,6,0,1,7,1,8,0,0,32,1,0.03,6,6,12,11,0,0,15,12,4,1,46,2,1,1,4,25,15,0,0,3,14,23,6,No
Ant-ivy,org.xml.sax.InputSource,InputSource,Unknown Class,7,0,6,0,1,7,1,8,0,0,32,1,0.03,6,6,12,11,0,0,15,12,4,1,46,2,1,1,4,25,15,0,0,3,14,23,6,No
Ant-ivy,org.apache.ivy.core.settings.XmlSettingsParser.IvyVariableContainerWrapper,IvyVariableContainerWrapper,Private Static Final Class,5,0,5,0,2,5,2,7,0,1,31,5,0.16,6,6,10,9,0,0,15,12,5,2,43,3,1,2,5,40,40,1,0,4,10,19,8,Yes
Ant-ivy,org.apache.ivy.core.settings.XmlSettingsParser.parse.(Anon_1),(Anon_1),Anonymous Class,1,0,3,0,1,3,2,0,0,0,4,0,0,3,3,0,1,0,0,3,1,1,0,4,1,1,0,1,0,0,0,0,1,1,2,1,Yes
Ant-ivy,org.apache.ivy.util.Configurator,Configurator,Public Class,22,0,13,0,3,13,1,98,0,1,578,31,0.05,25,25,155,154,0,0,350,303,22,4,706,17,1,4,22,76,70,2,0,20,249,403,71,Yes
Ant-ivy,org.apache.ivy.util.Configurator.MacroDef,MacroDef,Public Static Class,12,0,7,0,2,7,1,15,0,0,90,1,0.01,13,13,24,27,0,0,50,46,12,4,106,9,1,5,12,81,71,2,0,10,37,66,23,Yes
Ant-ivy,org.apache.ivy.core.sort.CollectionOfModulesToSort,CollectionOfModulesToSort,Class,5,0,9,3,2,12,2,10,0,0,49,22,0.45,14,14,17,17,0,0,27,24,5,4,81,4,1,2,5,50,50,1,0,4,23,36,10,No
Ant-ivy,org.apache.ivy.core.sort.ModuleInSort,ModuleInSort,Class,14,0,6,3,2,8,1,19,1,0,89,54,0.61,11,11,24,25,0,0,50,38,13,5,162,3,1,2,14,70,66,1,0,13,37,60,21,No
Ant-ivy,org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter,MessageBasedNonMatchingVersionReporter,Abstract Class,2,0,13,3,2,16,2,3,0,0,16,3,0.19,5,5,6,6,0,2,10,6,2,0,22,2,1,1,2,0,0,0,1,1,6,9,2,No
Ant-ivy,org.apache.ivy.core.sort.ModuleDescriptorSorter,ModuleDescriptorSorter,Public Class,3,0,12,6,3,18,1,7,0,0,41,29,0.71,11,11,12,11,0,0,23,21,3,3,77,5,1,2,3,22,11,1,0,2,18,29,8,No
Ant-ivy,org.apache.ivy.plugins.circular.CircularDependencyException,CircularDependencyException,Public Class,3,0,3,1,1,5,1,6,0,1,14,10,0.71,3,3,6,6,0,0,5,4,3,1,30,1,2,0,3,33,33,0,0,3,6,10,3,No
